Date,Open,High,Low,Close,Adj Close,Volume
2014-12-16,3.230000,3.250000,3.110000,3.130000,2.771325,11317000
2014-12-17,3.120000,3.150000,3.080000,3.110000,2.753617,8075000
2014-12-18,3.110000,3.150000,3.080000,3.130000,2.771325,8157000
2014-12-19,3.150000,3.230000,3.130000,3.170000,2.806741,9913000
2014-12-22,3.200000,3.230000,3.180000,3.230000,2.859866,2954000
2014-12-23,3.230000,3.240000,3.200000,3.210000,2.842157,3153000
2014-12-24,3.220000,3.230000,3.200000,3.220000,2.851012,1158000
2014-12-26,3.220000,3.240000,3.220000,3.230000,2.859866,1685000
2014-12-29,3.240000,3.240000,3.200000,3.240000,2.868720,2098000
2014-12-30,3.240000,3.250000,3.230000,3.250000,2.877573,4147000
2014-12-31,3.250000,3.270000,3.220000,3.240000,2.868720,3328000
2015-01-02,3.250000,3.280000,3.250000,3.270000,2.895282,3168000
2015-01-05,3.260000,3.270000,3.180000,3.230000,2.859866,3719000
2015-01-06,3.170000,3.190000,3.150000,3.190000,2.824449,6824000
2015-01-07,3.160000,3.190000,3.140000,3.170000,2.806741,4135000
2015-01-08,3.170000,3.240000,3.160000,3.240000,2.868720,4850000
2015-01-09,3.250000,3.280000,3.220000,3.250000,2.877573,4893000
2015-01-12,3.260000,3.260000,3.230000,3.240000,2.868720,2338000
2015-01-13,3.220000,3.240000,3.210000,3.210000,2.842157,3088000
2015-01-14,3.220000,3.240000,3.220000,3.220000,2.851012,2198000
2015-01-15,3.230000,3.230000,3.190000,3.200000,2.833303,2962000
2015-01-16,3.200000,3.210000,3.160000,3.170000,2.806741,4309000
2015-01-19,3.190000,3.210000,3.160000,3.170000,2.806741,1215600
2015-01-20,3.170000,3.210000,3.170000,3.180000,2.815595,2556300
2015-01-21,3.200000,3.210000,3.180000,3.190000,2.824449,1908400
2015-01-22,3.200000,3.220000,3.180000,3.210000,2.842157,4147300
2015-01-23,3.230000,3.270000,3.210000,3.240000,2.868720,6801500
2015-01-26,3.240000,3.260000,3.220000,3.250000,2.877573,1717300
2015-01-27,3.270000,3.270000,3.200000,3.210000,2.842157,5376600
2015-01-28,3.240000,3.260000,3.230000,3.260000,2.886428,4970600
2015-01-29,3.250000,3.290000,3.240000,3.280000,2.904136,9259200
2015-01-30,3.300000,3.300000,3.210000,3.220000,2.851012,7177000
2015-02-02,3.220000,3.270000,3.220000,3.250000,2.877573,5455900
2015-02-03,3.250000,3.260000,3.200000,3.210000,2.842157,4807100
2015-02-04,3.250000,3.260000,3.230000,3.230000,2.859866,2702800
2015-02-05,3.250000,3.250000,3.190000,3.210000,2.842157,4244900
2015-02-06,3.240000,3.290000,3.220000,3.280000,2.904136,7623500
2015-02-09,3.260000,3.290000,3.220000,3.220000,2.851012,4849200
2015-02-10,3.260000,3.280000,3.240000,3.260000,2.886428,3565700
2015-02-11,3.270000,3.270000,3.230000,3.250000,2.877573,1503200
2015-02-12,3.260000,3.260000,3.170000,3.220000,2.851012,9955100
2015-02-13,3.270000,3.330000,3.260000,3.300000,2.921844,20466800
2015-02-16,3.330000,3.350000,3.290000,3.300000,2.921844,9287800
2015-02-17,3.280000,3.320000,3.270000,3.310000,2.930698,3957300
2015-02-18,3.310000,3.330000,3.270000,3.290000,2.912990,2557500
2015-02-23,3.330000,3.340000,3.280000,3.300000,2.921844,6208100
2015-02-24,3.280000,3.290000,3.240000,3.290000,2.912990,8140500
2015-02-25,3.270000,3.300000,3.240000,3.250000,2.877573,5103000
